index,key
atlas99,"fe107bbf56a4f5ae444bd7d9c32701a5fe9db65f^
fe107bbf56a4f5ae444bd7d9c32701a5fe9db65f
client/src/main/java/org/apache/hadoop/metadata/MetadataServiceClient.java
client/src/main/java/org/apache/hadoop/metadata/MetadataServiceClient.java"
atlas100,"9310e0bcc5480361829b48ce85f0c99295a1a754^
9310e0bcc5480361829b48ce85f0c99295a1a754
client/src/main/java/org/apache/hadoop/metadata/MetadataServiceClient.java
client/src/main/java/org/apache/hadoop/metadata/MetadataServiceClient.java"
atlas101,"01eaf5003498117d0b394c9ed661d5adfc56db51^
01eaf5003498117d0b394c9ed661d5adfc56db51
client/src/main/java/org/apache/hadoop/metadata/security/SecurityProperties.java
client/src/main/java/org/apache/hadoop/metadata/security/SecurityProperties.java"
atlas102,"01eaf5003498117d0b394c9ed661d5adfc56db51^
01eaf5003498117d0b394c9ed661d5adfc56db51
webapp/src/main/java/org/apache/hadoop/metadata/web/listeners/LoginProcessor.java
webapp/src/main/java/org/apache/hadoop/metadata/web/listeners/LoginProcessor.java"
atlas103,"30ba5a0a060794df61d2c92a043bc9708e8d6b10^
30ba5a0a060794df61d2c92a043bc9708e8d6b10
repository/src/main/java/org/apache/hadoop/metadata/repository/Constants.java
repository/src/main/java/org/apache/hadoop/metadata/repository/Constants.java"
atlas104,"40826d1466e39bd991caf7d1d4f0e2bd7a77c4d4^
40826d1466e39bd991caf7d1d4f0e2bd7a77c4d4
addons/hive-bridge/src/main/java/org/apache/hadoop/metadata/hive/bridge/HiveMetaStoreBridge.java
addons/hive-bridge/src/main/java/org/apache/hadoop/metadata/hive/bridge/HiveMetaStoreBridge.java"
atlas105,"40826d1466e39bd991caf7d1d4f0e2bd7a77c4d4^
40826d1466e39bd991caf7d1d4f0e2bd7a77c4d4
addons/hive-bridge/src/test/java/org/apache/hadoop/metadata/hive/hook/HiveHookIT.java
addons/hive-bridge/src/test/java/org/apache/hadoop/metadata/hive/hook/HiveHookIT.java"
atlas106,"e2392607f9f2be2915694bb41f10b2c4f4a0634d^
e2392607f9f2be2915694bb41f10b2c4f4a0634d
webapp/src/main/java/org/apache/hadoop/metadata/web/util/Servlets.java
webapp/src/main/java/org/apache/hadoop/metadata/web/util/Servlets.java"
atlas107,"c95c71b4a46ce8a57e6a52675dea71560837f06f^
c95c71b4a46ce8a57e6a52675dea71560837f06f
webapp/src/test/java/org/apache/hadoop/metadata/web/resources/TypesJerseyResourceIT.java
webapp/src/test/java/org/apache/hadoop/metadata/web/resources/TypesJerseyResourceIT.java"
atlas108,"3e695bade0a5daedb3812cd967f1f5182385dffc^
3e695bade0a5daedb3812cd967f1f5182385dffc
addons/hive-bridge/src/main/java/org/apache/hadoop/metadata/hive/bridge/HiveMetaStoreBridge.java
addons/hive-bridge/src/main/java/org/apache/hadoop/metadata/hive/bridge/HiveMetaStoreBridge.java"
atlas109,"3e695bade0a5daedb3812cd967f1f5182385dffc^
3e695bade0a5daedb3812cd967f1f5182385dffc
repository/src/main/java/org/apache/hadoop/metadata/repository/graph/GraphBackedSearchIndexer.java
repository/src/main/java/org/apache/hadoop/metadata/repository/graph/GraphBackedSearchIndexer.java"
atlas110,"aa27c1bf339c1e480902770cfea283ff377c8cb2^
aa27c1bf339c1e480902770cfea283ff377c8cb2
typesystem/src/main/java/org/apache/hadoop/metadata/typesystem/types/StructTypeDefinition.java
typesystem/src/main/java/org/apache/hadoop/metadata/typesystem/types/StructTypeDefinition.java"
atlas111,"e74de9c769c8244b1d474740eb1c97bf9901191e^
e74de9c769c8244b1d474740eb1c97bf9901191e
repository/src/main/java/org/apache/hadoop/metadata/repository/graph/GraphBackedMetadataRepository.java
repository/src/main/java/org/apache/hadoop/metadata/repository/graph/GraphBackedMetadataRepository.java"
atlas112,"e74de9c769c8244b1d474740eb1c97bf9901191e^
e74de9c769c8244b1d474740eb1c97bf9901191e
repository/src/main/java/org/apache/hadoop/metadata/repository/graph/GraphBackedSearchIndexer.java
repository/src/main/java/org/apache/hadoop/metadata/repository/graph/GraphBackedSearchIndexer.java"
atlas113,"e74de9c769c8244b1d474740eb1c97bf9901191e^
e74de9c769c8244b1d474740eb1c97bf9901191e
typesystem/src/main/java/org/apache/hadoop/metadata/typesystem/types/TypeSystem.java
typesystem/src/main/java/org/apache/hadoop/metadata/typesystem/types/TypeSystem.java"
atlas114,"900b3a51326c192ad82109bc8f07bcd5cf3a3f22^
900b3a51326c192ad82109bc8f07bcd5cf3a3f22
webapp/src/main/java/org/apache/hadoop/metadata/web/resources/HiveLineageResource.java
webapp/src/main/java/org/apache/hadoop/metadata/web/resources/HiveLineageResource.java"
atlas115,"900b3a51326c192ad82109bc8f07bcd5cf3a3f22^
900b3a51326c192ad82109bc8f07bcd5cf3a3f22
webapp/src/test/java/org/apache/hadoop/metadata/web/resources/HiveLineageJerseyResourceIT.java
webapp/src/test/java/org/apache/hadoop/metadata/web/resources/HiveLineageJerseyResourceIT.java"
atlas116,"27fb8eebc33e40dc60c1b331c69225aaa9207290^
27fb8eebc33e40dc60c1b331c69225aaa9207290
webapp/src/main/java/org/apache/hadoop/metadata/web/util/Servlets.java
webapp/src/main/java/org/apache/hadoop/metadata/web/util/Servlets.java"
atlas117,"8242de3084c10cb90b7c9d347c82e9b26c46bfee^
8242de3084c10cb90b7c9d347c82e9b26c46bfee
addons/hive-bridge/src/test/java/org/apache/hadoop/metadata/hive/hook/HiveHookIT.java
addons/hive-bridge/src/test/java/org/apache/hadoop/metadata/hive/hook/HiveHookIT.java"
atlas118,"087a715605965a7e48364e03a719213564b4a4ba^
087a715605965a7e48364e03a719213564b4a4ba
repository/src/main/java/org/apache/hadoop/metadata/services/DefaultMetadataService.java
repository/src/main/java/org/apache/hadoop/metadata/services/DefaultMetadataService.java"
atlas119,"fbf32c033097146d1ccb0cb5db889bdd0b9f8064^
fbf32c033097146d1ccb0cb5db889bdd0b9f8064
webapp/src/main/java/org/apache/hadoop/metadata/web/resources/MetadataDiscoveryResource.java
webapp/src/main/java/org/apache/hadoop/metadata/web/resources/MetadataDiscoveryResource.java"
atlas120,"d2fba3b42cb14eb5e6d9962ce145c4577e59b211^
d2fba3b42cb14eb5e6d9962ce145c4577e59b211
webapp/src/main/java/org/apache/hadoop/metadata/web/resources/HiveLineageResource.java
webapp/src/main/java/org/apache/hadoop/metadata/web/resources/HiveLineageResource.java"
atlas121,"a107508929fd1eb013ebf16f1b35fc8d4e6fc487^
a107508929fd1eb013ebf16f1b35fc8d4e6fc487
addons/hive-bridge/src/test/java/org/apache/hadoop/metadata/hive/hook/HiveHookIT.java
addons/hive-bridge/src/test/java/org/apache/hadoop/metadata/hive/hook/HiveHookIT.java"
atlas122,"deaf31640a7f0c6b42ccc10bad1bd1cdd955220e^
deaf31640a7f0c6b42ccc10bad1bd1cdd955220e
webapp/src/main/java/org/apache/hadoop/metadata/web/resources/TypesResource.java
webapp/src/main/java/org/apache/hadoop/metadata/web/resources/TypesResource.java"
atlas123,"1da516d2cef292682248d49d22612d9f1c48c8d8^
1da516d2cef292682248d49d22612d9f1c48c8d8
repository/src/main/java/org/apache/hadoop/metadata/repository/typestore/GraphBackedTypeStore.java
repository/src/main/java/org/apache/hadoop/metadata/repository/typestore/GraphBackedTypeStore.java"
atlas124,"6bc7f5c75c74d195f996b2f0d66715fc21b7d6d6^
6bc7f5c75c74d195f996b2f0d66715fc21b7d6d6
addons/hive-bridge/src/main/java/org/apache/hadoop/metadata/hive/bridge/HiveMetaStoreBridge.java
addons/hive-bridge/src/main/java/org/apache/hadoop/metadata/hive/bridge/HiveMetaStoreBridge.java"
atlas125,"6bc7f5c75c74d195f996b2f0d66715fc21b7d6d6^
6bc7f5c75c74d195f996b2f0d66715fc21b7d6d6
addons/hive-bridge/src/test/java/org/apache/hadoop/metadata/hive/hook/HiveHookIT.java
addons/hive-bridge/src/test/java/org/apache/hadoop/metadata/hive/hook/HiveHookIT.java"
atlas126,"45c2251405b7a58410369107b0f41eadadd3adf9^
45c2251405b7a58410369107b0f41eadadd3adf9
addons/hive-bridge/src/main/java/org/apache/hadoop/metadata/hive/hook/HiveHook.java
addons/hive-bridge/src/main/java/org/apache/hadoop/metadata/hive/hook/HiveHook.java"
atlas127,"e4991a542b44af63b70ca64acee9b38516250570^
e4991a542b44af63b70ca64acee9b38516250570
addons/hive-bridge/src/test/java/org/apache/hadoop/metadata/hive/hook/HiveHookIT.java
addons/hive-bridge/src/test/java/org/apache/hadoop/metadata/hive/hook/HiveHookIT.java"
atlas128,"f7a24adbb253b6c32d64dc817d4ea2f4fe463132^
f7a24adbb253b6c32d64dc817d4ea2f4fe463132
addons/hive-bridge/src/test/java/org/apache/hadoop/metadata/hive/hook/HiveHookIT.java
addons/hive-bridge/src/test/java/org/apache/hadoop/metadata/hive/hook/HiveHookIT.java"
atlas129,"3f08d7e2f713f92da8cd7ef5b052433f5865823a^
3f08d7e2f713f92da8cd7ef5b052433f5865823a
addons/hive-bridge/src/main/java/org/apache/hadoop/metadata/hive/bridge/HiveMetaStoreBridge.java
addons/hive-bridge/src/main/java/org/apache/hadoop/metadata/hive/bridge/HiveMetaStoreBridge.java"
atlas130,"7de696cc1ff1348ce24581f5d7709538f75a8624^
7de696cc1ff1348ce24581f5d7709538f75a8624
repository/src/main/java/org/apache/hadoop/metadata/services/DefaultMetadataService.java
repository/src/main/java/org/apache/hadoop/metadata/services/DefaultMetadataService.java"
atlas131,"9a32f180ccbe3dc958725b8dbd89e0c3990919a5^
9a32f180ccbe3dc958725b8dbd89e0c3990919a5
addons/hive-bridge/src/test/java/org/apache/hadoop/metadata/hive/hook/HiveHookIT.java
addons/hive-bridge/src/test/java/org/apache/hadoop/metadata/hive/hook/HiveHookIT.java"
atlas132,"44c4a289e78416155bdbdfd5f0b8376100210a89^
44c4a289e78416155bdbdfd5f0b8376100210a89
addons/hive-bridge/src/main/java/org/apache/hadoop/metadata/hive/bridge/HiveMetaStoreBridge.java
addons/hive-bridge/src/main/java/org/apache/hadoop/metadata/hive/bridge/HiveMetaStoreBridge.java"
atlas133,"44c4a289e78416155bdbdfd5f0b8376100210a89^
44c4a289e78416155bdbdfd5f0b8376100210a89
repository/src/main/java/org/apache/hadoop/metadata/RepositoryMetadataModule.java
repository/src/main/java/org/apache/hadoop/metadata/RepositoryMetadataModule.java"
atlas134,"bde6316c2d345813c02ba69446f4b40a07cb1079^
bde6316c2d345813c02ba69446f4b40a07cb1079
addons/hive-bridge/src/main/java/org/apache/hadoop/metadata/hive/model/HiveDataModelGenerator.java
addons/hive-bridge/src/main/java/org/apache/hadoop/metadata/hive/model/HiveDataModelGenerator.java"
atlas135,"bde6316c2d345813c02ba69446f4b40a07cb1079^
bde6316c2d345813c02ba69446f4b40a07cb1079
client/src/main/java/org/apache/hadoop/metadata/MetadataServiceClient.java
client/src/main/java/org/apache/hadoop/metadata/MetadataServiceClient.java"
atlas136,"bde6316c2d345813c02ba69446f4b40a07cb1079^
bde6316c2d345813c02ba69446f4b40a07cb1079
repository/src/main/java/org/apache/hadoop/metadata/discovery/HiveLineageService.java
repository/src/main/java/org/apache/hadoop/metadata/discovery/HiveLineageService.java"
atlas137,"bde6316c2d345813c02ba69446f4b40a07cb1079^
bde6316c2d345813c02ba69446f4b40a07cb1079
repository/src/main/java/org/apache/hadoop/metadata/services/DefaultMetadataService.java
repository/src/main/java/org/apache/hadoop/metadata/services/DefaultMetadataService.java"
atlas138,"bde6316c2d345813c02ba69446f4b40a07cb1079^
bde6316c2d345813c02ba69446f4b40a07cb1079
webapp/src/main/java/org/apache/hadoop/metadata/examples/QuickStart.java
webapp/src/main/java/org/apache/hadoop/metadata/examples/QuickStart.java"
atlas139,"9c96922ec4debe7b1cd847f47a18a26944887f4b^
9c96922ec4debe7b1cd847f47a18a26944887f4b
repository/src/main/java/org/apache/hadoop/metadata/discovery/HiveLineageService.java
repository/src/main/java/org/apache/hadoop/metadata/discovery/HiveLineageService.java"
atlas140,"9c96922ec4debe7b1cd847f47a18a26944887f4b^
9c96922ec4debe7b1cd847f47a18a26944887f4b
repository/src/main/java/org/apache/hadoop/metadata/discovery/graph/GraphBackedDiscoveryService.java
repository/src/main/java/org/apache/hadoop/metadata/discovery/graph/GraphBackedDiscoveryService.java"
atlas141,"9c96922ec4debe7b1cd847f47a18a26944887f4b^
9c96922ec4debe7b1cd847f47a18a26944887f4b
webapp/src/test/java/org/apache/hadoop/metadata/web/resources/HiveLineageJerseyResourceIT.java
webapp/src/test/java/org/apache/hadoop/metadata/web/resources/HiveLineageJerseyResourceIT.java"
atlas142,"21109f1e36c977d48143ce286df38710ad330c16^
21109f1e36c977d48143ce286df38710ad330c16
addons/hive-bridge/src/main/java/org/apache/hadoop/metadata/hive/hook/HiveHook.java
addons/hive-bridge/src/main/java/org/apache/hadoop/metadata/hive/hook/HiveHook.java"
atlas143,"f0682e416947d069e6aa9df70f4dac1a78b95e79^
f0682e416947d069e6aa9df70f4dac1a78b95e79
repository/src/main/java/org/apache/hadoop/metadata/discovery/HiveLineageService.java
repository/src/main/java/org/apache/hadoop/metadata/discovery/HiveLineageService.java"
atlas144,"f0682e416947d069e6aa9df70f4dac1a78b95e79^
f0682e416947d069e6aa9df70f4dac1a78b95e79
webapp/src/main/java/org/apache/hadoop/metadata/web/resources/HiveLineageResource.java
webapp/src/main/java/org/apache/hadoop/metadata/web/resources/HiveLineageResource.java"
atlas145,"6310fed15f90ddb620c41f9ef9f06c212442943c^
6310fed15f90ddb620c41f9ef9f06c212442943c
webapp/src/main/java/org/apache/hadoop/metadata/web/resources/EntityResource.java
webapp/src/main/java/org/apache/hadoop/metadata/web/resources/EntityResource.java"
atlas146,"0dd414f29563b6151407a9a6fa6198eb410002b1^
0dd414f29563b6151407a9a6fa6198eb410002b1
addons/hive-bridge/src/main/java/org/apache/hadoop/metadata/hive/bridge/HiveMetaStoreBridge.java
addons/hive-bridge/src/main/java/org/apache/hadoop/metadata/hive/bridge/HiveMetaStoreBridge.java"
atlas147,"0dd414f29563b6151407a9a6fa6198eb410002b1^
0dd414f29563b6151407a9a6fa6198eb410002b1
addons/hive-bridge/src/main/java/org/apache/hadoop/metadata/hive/model/HiveDataModelGenerator.java
addons/hive-bridge/src/main/java/org/apache/hadoop/metadata/hive/model/HiveDataModelGenerator.java"
atlas148,"6369ab28e02e2bfe54fdc7476320bbdd5c7a5ca0^
6369ab28e02e2bfe54fdc7476320bbdd5c7a5ca0
addons/hive-bridge/src/test/java/org/apache/hadoop/metadata/hive/hook/HiveHookIT.java
addons/hive-bridge/src/test/java/org/apache/hadoop/metadata/hive/hook/HiveHookIT.java"
atlas149,"6369ab28e02e2bfe54fdc7476320bbdd5c7a5ca0^
6369ab28e02e2bfe54fdc7476320bbdd5c7a5ca0
client/src/main/java/org/apache/hadoop/metadata/MetadataServiceClient.java
client/src/main/java/org/apache/hadoop/metadata/MetadataServiceClient.java"
atlas150,"01224ddd1ed119d655da8ae61e4b77ce41fa6fd7^
01224ddd1ed119d655da8ae61e4b77ce41fa6fd7
webapp/src/test/java/org/apache/hadoop/metadata/web/resources/EntityJerseyResourceIT.java
webapp/src/test/java/org/apache/hadoop/metadata/web/resources/EntityJerseyResourceIT.java"
atlas151,"25066cd87bcb105742657828cc57970e56dd28cb^
25066cd87bcb105742657828cc57970e56dd28cb
webapp/src/test/java/org/apache/hadoop/metadata/web/resources/TypesJerseyResourceIT.java
webapp/src/test/java/org/apache/hadoop/metadata/web/resources/TypesJerseyResourceIT.java"
atlas152,"414beba57944d1952075edbe2ac366cf10e1fdae^
414beba57944d1952075edbe2ac366cf10e1fdae
addons/hive-bridge/src/test/java/org/apache/hadoop/metadata/hive/hook/NegativeSSLAndKerberosHiveHookIT.java
addons/hive-bridge/src/test/java/org/apache/atlas/hive/hook/NegativeSSLAndKerberosHiveHookIT.java"
atlas153,"414beba57944d1952075edbe2ac366cf10e1fdae^
414beba57944d1952075edbe2ac366cf10e1fdae
addons/hive-bridge/src/test/java/org/apache/hadoop/metadata/hive/hook/SSLAndKerberosHiveHookIT.java
addons/hive-bridge/src/test/java/org/apache/atlas/hive/hook/SSLAndKerberosHiveHookIT.java"
atlas154,"414beba57944d1952075edbe2ac366cf10e1fdae^
414beba57944d1952075edbe2ac366cf10e1fdae
addons/hive-bridge/src/test/java/org/apache/hadoop/metadata/hive/hook/SSLHiveHookIT.java
addons/hive-bridge/src/test/java/org/apache/atlas/hive/hook/SSLHiveHookIT.java"
atlas155,"414beba57944d1952075edbe2ac366cf10e1fdae^
414beba57944d1952075edbe2ac366cf10e1fdae
client/src/main/java/org/apache/hadoop/metadata/security/SecureClientUtils.java
client/src/main/java/org/apache/atlas/security/SecureClientUtils.java"
atlas156,"414beba57944d1952075edbe2ac366cf10e1fdae^
414beba57944d1952075edbe2ac366cf10e1fdae
client/src/main/java/org/apache/hadoop/metadata/security/SecurityProperties.java
client/src/main/java/org/apache/atlas/security/SecurityProperties.java"
atlas157,"414beba57944d1952075edbe2ac366cf10e1fdae^
414beba57944d1952075edbe2ac366cf10e1fdae
repository/src/main/java/org/apache/hadoop/metadata/RepositoryMetadataModule.java
repository/src/main/java/org/apache/atlas/RepositoryMetadataModule.java"
atlas158,"414beba57944d1952075edbe2ac366cf10e1fdae^
414beba57944d1952075edbe2ac366cf10e1fdae
repository/src/main/java/org/apache/hadoop/metadata/discovery/HiveLineageService.java
repository/src/main/java/org/apache/atlas/discovery/HiveLineageService.java"
atlas159,"414beba57944d1952075edbe2ac366cf10e1fdae^
414beba57944d1952075edbe2ac366cf10e1fdae
repository/src/main/java/org/apache/hadoop/metadata/repository/MetadataRepository.java
repository/src/main/java/org/apache/atlas/repository/MetadataRepository.java"
atlas160,"414beba57944d1952075edbe2ac366cf10e1fdae^
414beba57944d1952075edbe2ac366cf10e1fdae
repository/src/main/java/org/apache/hadoop/metadata/repository/graph/TitanGraphProvider.java
repository/src/main/java/org/apache/atlas/repository/graph/TitanGraphProvider.java"
atlas161,"414beba57944d1952075edbe2ac366cf10e1fdae^
414beba57944d1952075edbe2ac366cf10e1fdae
repository/src/main/java/org/apache/hadoop/metadata/repository/typestore/GraphBackedTypeStore.java
repository/src/main/java/org/apache/atlas/repository/typestore/GraphBackedTypeStore.java"
atlas162,"414beba57944d1952075edbe2ac366cf10e1fdae^
414beba57944d1952075edbe2ac366cf10e1fdae
typesystem/src/main/java/org/apache/hadoop/metadata/typesystem/persistence/StructInstance.java
typesystem/src/main/java/org/apache/atlas/typesystem/persistence/StructInstance.java"
atlas163,"414beba57944d1952075edbe2ac366cf10e1fdae^
414beba57944d1952075edbe2ac366cf10e1fdae
webapp/src/main/java/org/apache/hadoop/metadata/web/filters/MetadataAuthenticationFilter.java
webapp/src/main/java/org/apache/atlas/web/filters/MetadataAuthenticationFilter.java"
atlas164,"414beba57944d1952075edbe2ac366cf10e1fdae^
414beba57944d1952075edbe2ac366cf10e1fdae
webapp/src/main/java/org/apache/hadoop/metadata/web/listeners/GuiceServletConfig.java
webapp/src/main/java/org/apache/atlas/web/listeners/GuiceServletConfig.java"
atlas165,"414beba57944d1952075edbe2ac366cf10e1fdae^
414beba57944d1952075edbe2ac366cf10e1fdae
webapp/src/main/java/org/apache/hadoop/metadata/web/listeners/LoginProcessor.java
webapp/src/main/java/org/apache/atlas/web/listeners/LoginProcessor.java"
atlas166,"414beba57944d1952075edbe2ac366cf10e1fdae^
414beba57944d1952075edbe2ac366cf10e1fdae
webapp/src/main/java/org/apache/hadoop/metadata/web/service/EmbeddedServer.java
webapp/src/main/java/org/apache/atlas/web/service/EmbeddedServer.java"
atlas167,"414beba57944d1952075edbe2ac366cf10e1fdae^
414beba57944d1952075edbe2ac366cf10e1fdae
webapp/src/main/java/org/apache/hadoop/metadata/web/service/SecureEmbeddedServer.java
webapp/src/main/java/org/apache/atlas/web/service/SecureEmbeddedServer.java"
atlas168,"414beba57944d1952075edbe2ac366cf10e1fdae^
414beba57944d1952075edbe2ac366cf10e1fdae
webapp/src/test/java/org/apache/hadoop/metadata/web/filters/MetadataAuthenticationKerberosFilterIT.java
webapp/src/test/java/org/apache/atlas/web/filters/MetadataAuthenticationKerberosFilterIT.java"
atlas169,"414beba57944d1952075edbe2ac366cf10e1fdae^
414beba57944d1952075edbe2ac366cf10e1fdae
webapp/src/test/java/org/apache/hadoop/metadata/web/filters/MetadataAuthenticationSimpleFilterIT.java
webapp/src/test/java/org/apache/atlas/web/filters/MetadataAuthenticationSimpleFilterIT.java"
atlas170,"414beba57944d1952075edbe2ac366cf10e1fdae^
414beba57944d1952075edbe2ac366cf10e1fdae
webapp/src/test/java/org/apache/hadoop/metadata/web/listeners/LoginProcessorIT.java
webapp/src/test/java/org/apache/atlas/web/listeners/LoginProcessorIT.java"
